order_id,order_date,customer_id,customer_name,origin_channel,country_region,city,state,postal_code,region,category,sub_category,product_id,sales,quantity,discount,profit
CA-2020-102750,2020-09-04,GM-14695,Greg Maxwell,Sales,United States,Los Angeles,California,90036.0,West,Toasted Muesli,Sweetened,FUR-TA-10000198,1322.352,3,0.2,-99.1764
CA-2020-126067,2020-08-28,KN-16705,Kristina Nunn,Facebook,United States,Seattle,Washington,98105.0,West,Toasted Muesli,Sweetened,FUR-TA-10000617,1137.75,5,0.0,250.305
CA-2019-146206,2019-09-10,KT-16480,Kean Thornton,Email,United States,Houston,Texas,77095.0,Central,Toasted Muesli,Sweetened,FUR-TA-10004086,300.93,5,0.3,-34.392
CA-2020-123967,2020-11-01,SF-20200,Sarah Foster,Email,United States,Bellingham,Washington,98226.0,West,Toasted Muesli,Sweetened,FUR-TA-10003954,2665.62,9,0.0,239.9058
US-2019-115455,2019-09-08,SE-20110,Sanjit Engle,Email,United States,Wheeling,Illinois,60090.0,Central,Toasted Muesli,Sweetened,FUR-TA-10003569,601.47,3,0.5,-300.735
CA-2017-127446,2017-11-25,MC-17590,Matt Collister,Sales,United States,Arlington,Texas,76017.0,Central,Toasted Muesli,Sweetened,FUR-TA-10000577,1218.735,5,0.3,-121.8735
CA-2019-164784,2019-05-01,HF-14995,Herbert Flentye,Email,United States,Memphis,Tennessee,38109.0,South,Toasted Muesli,Sweetened,FUR-TA-10004534,370.62,3,0.4,-142.071
CA-2020-149888,2020-11-07,EP-13915,Emily Phan,Email,United States,Philadelphia,Pennsylvania,19120.0,East,Toasted Muesli,Sweetened,FUR-TA-10000849,350.352,4,0.4,-140.1408
CA-2017-155887,2017-05-12,KT-16480,Kean Thornton,Email,United States,Franklin,Massachusetts,2038.0,East,Toasted Muesli,Sweetened,FUR-TA-10002228,700.056,3,0.3,-130.0104
CA-2018-135685,2018-11-16,MP-18175,Mike Pelletier,Facebook,United States,Milwaukee,Wisconsin,53209.0,Central,Toasted Muesli,Sweetened,FUR-TA-10001520,214.11,3,0.0,36.3987
CA-2018-135685,2018-11-16,MP-18175,Mike Pelletier,Facebook,United States,Milwaukee,Wisconsin,53209.0,Central,Toasted Muesli,Sweetened,FUR-TA-10000688,653.55,3,0.0,111.1035
CA-2019-160500,2019-05-05,DM-13015,Darrin Martin,Email,United States,Encinitas,California,92024.0,West,Toasted Muesli,Sweetened,FUR-TA-10003748,298.776,3,0.2,7.4694
CA-2018-137512,2018-05-07,AG-10675,Anna Gayman,Email,United States,Allen,Texas,75002.0,Central,Toasted Muesli,Sweetened,FUR-TA-10001095,244.006,2,0.3,-31.3722
US-2017-112872,2017-12-06,RC-19960,Ryan Crowe,Email,United States,Springfield,Oregon,97477.0,West,Toasted Muesli,Sweetened,FUR-TA-10003238,275.49,1,0.5,-170.8038
US-2018-138919,2018-09-17,LS-16975,Lindsay Shagiari,Facebook,United States,New York City,New York,10035.0,East,Toasted Muesli,Sweetened,FUR-TA-10004154,344.22,2,0.4,-103.266
CA-2020-101749,2020-10-03,AS-10045,Aaron Smayling,Sales,United States,Pasadena,California,91104.0,West,Toasted Muesli,Sweetened,FUR-TA-10001520,171.288,3,0.2,-6.4233
CA-2020-121419,2020-04-02,TC-21475,Tony Chapman,Facebook,United States,Columbus,Georgia,31907.0,South,Toasted Muesli,Sweetened,FUR-TA-10004534,411.8,2,0.0,70.006
CA-2020-131492,2020-10-19,HH-15010,Hilary Holden,Sales,United States,San Francisco,California,94110.0,West,Toasted Muesli,Sweetened,FUR-TA-10003837,24.368,2,0.2,-3.3506
CA-2018-139584,2018-08-24,EM-13810,Eleni McCrary,Sales,United States,New York City,New York,10009.0,East,Toasted Muesli,Sweetened,FUR-TA-10001539,284.364,2,0.4,-75.8304
CA-2019-140746,2019-01-15,RC-19825,Roy Collins,Email,United States,Fairfield,Connecticut,6824.0,East,Toasted Muesli,Sweetened,FUR-TA-10002903,181.797,1,0.3,-15.5826
US-2019-161844,2019-12-09,DK-12835,Damala Kotsonis,Sales,United States,Franklin,Tennessee,37064.0,South,Toasted Muesli,Sweetened,FUR-TA-10001676,79.974,3,0.4,-29.3238
US-2020-109253,2020-08-21,PR-18880,Patrick Ryan,Email,United States,Oakland,California,94601.0,West,Toasted Muesli,Sweetened,FUR-TA-10001539,568.728,3,0.2,28.4364
CA-2019-145982,2019-08-27,TB-21055,Ted Butterfield,Email,United States,Quincy,Massachusetts,2169.0,East,Toasted Muesli,Sweetened,FUR-TA-10001307,244.615,1,0.3,20.967
US-2017-150434,2017-07-19,CA-12310,Christine Abelman,Sales,United States,Bristol,Connecticut,6010.0,East,Toasted Muesli,Sweetened,FUR-TA-10004152,70.56,1,0.3,-4.032
CA-2020-148404,2020-10-07,Dp-13240,Dean percer,Facebook,United States,Charlotte,North Carolina,28205.0,South,Toasted Muesli,Sweetened,FUR-TA-10001039,154.764,3,0.4,-36.1116
US-2020-111024,2020-07-03,SZ-20035,Sam Zeldin,Facebook,United States,Lancaster,Ohio,43130.0,East,Toasted Muesli,Sweetened,FUR-TA-10002041,215.148,2,0.4,-103.9882
CA-2020-152583,2020-10-30,RA-19945,Ryan Akin,Email,United States,Dallas,Texas,75217.0,Central,Toasted Muesli,Sweetened,FUR-TA-10002041,251.006,2,0.3,-68.1302
CA-2019-131289,2019-12-08,SP-20620,Stefania Perrino,Sales,United States,San Francisco,California,94110.0,West,Toasted Muesli,Sweetened,FUR-TA-10003954,1421.664,6,0.2,-195.4788
CA-2017-124688,2017-08-27,CC-12610,Corey Catlett,Sales,United States,Springfield,Virginia,22153.0,South,Toasted Muesli,Sweetened,FUR-TA-10003569,1202.94,3,0.0,300.735
CA-2019-107328,2019-08-08,CA-12055,Cathy Armstrong,Facebook,United States,Los Angeles,California,90036.0,West,Toasted Muesli,Sweetened,FUR-TA-10001932,513.024,2,0.2,12.8256
CA-2018-124975,2018-06-22,MG-17875,Michael Grace,Facebook,United States,Aurora,Illinois,60505.0,Central,Toasted Muesli,Sweetened,FUR-TA-10002645,796.425,7,0.5,-525.6405
CA-2019-104157,2019-07-25,MT-17815,Meg Tillman,Email,United States,Jackson,Mississippi,39212.0,South,Toasted Muesli,Sweetened,FUR-TA-10004915,2430.08,8,0.0,388.8128
CA-2018-121650,2018-12-10,KD-16495,Keith Dawkins,Sales,United States,Jackson,Michigan,49201.0,Central,Toasted Muesli,Sweetened,FUR-TA-10003569,801.96,2,0.0,200.49
CA-2020-112529,2020-11-19,SC-20770,Stewart Carmichael,Sales,United States,San Antonio,Texas,78207.0,Central,Toasted Muesli,Sweetened,FUR-TA-10002622,718.116,6,0.3,-71.8116
CA-2020-113670,2020-10-15,RS-19765,Roland Schwarz,Sales,United States,Los Angeles,California,90045.0,West,Toasted Muesli,Sweetened,FUR-TA-10001705,510.24,3,0.2,6.378
CA-2019-163153,2019-03-21,DM-12955,Dario Medina,Sales,United States,Houston,Texas,77036.0,Central,Toasted Muesli,Sweetened,FUR-TA-10004767,99.372,2,0.3,-1.4196
CA-2019-155530,2019-12-17,CM-12160,Charles McCrossin,Email,United States,San Francisco,California,94122.0,West,Toasted Muesli,Sweetened,FUR-TA-10004256,2003.52,6,0.2,-325.572
US-2017-117163,2017-01-27,EJ-13720,Ed Jacobs,Email,United States,San Diego,California,92037.0,West,Toasted Muesli,Sweetened,FUR-TA-10003469,333.0,3,0.2,-16.65
CA-2020-147760,2020-11-04,KL-16555,Kelly Lampkin,Sales,United States,Greensboro,North Carolina,27405.0,South,Toasted Muesli,Sweetened,FUR-TA-10004575,523.764,3,0.4,-192.0468
CA-2018-102582,2018-09-15,NW-18400,Natalie Webber,Email,United States,Mobile,Alabama,36608.0,South,Toasted Muesli,Sweetened,FUR-TA-10003569,801.96,2,0.0,200.49
CA-2020-154039,2020-02-17,JK-16120,Julie Kriz,Facebook,United States,Chicago,Illinois,60653.0,Central,Toasted Muesli,Sweetened,FUR-TA-10001932,480.96,3,0.5,-269.3376
US-2020-142573,2020-07-18,ML-17410,Maris LaWare,Email,United States,Phoenix,Arizona,85023.0,West,Toasted Muesli,Sweetened,FUR-TA-10001932,801.6,5,0.5,-448.896
CA-2017-114517,2017-12-23,TH-21235,Tiffany House,Sales,United States,New York City,New York,10024.0,East,Toasted Muesli,Sweetened,FUR-TA-10001676,53.316,2,0.4,-19.5492
CA-2019-145730,2019-03-03,CC-12220,Chris Cortes,Email,United States,San Antonio,Texas,78207.0,Central,Toasted Muesli,Sweetened,FUR-TA-10004915,637.896,3,0.3,-127.5792
CA-2017-122931,2017-09-29,SM-20950,Suzanne McNair,Sales,United States,Philadelphia,Pennsylvania,19134.0,East,Toasted Muesli,Sweetened,FUR-TA-10004175,409.272,2,0.4,-81.8544
CA-2017-122931,2017-09-29,SM-20950,Suzanne McNair,Sales,United States,Philadelphia,Pennsylvania,19134.0,East,Toasted Muesli,Sweetened,FUR-TA-10004147,67.176,1,0.4,-20.1528
CA-2018-105599,2018-09-07,MC-17275,Marc Crier,Email,United States,New York City,New York,10011.0,East,Toasted Muesli,Sweetened,FUR-TA-10003837,27.414,3,0.4,-14.1639
CA-2018-150875,2018-11-16,HK-14890,Heather Kirkland,Sales,United States,Boise,Idaho,83704.0,West,Toasted Muesli,Sweetened,FUR-TA-10000577,696.42,2,0.0,160.1766
CA-2017-145387,2017-10-31,AM-10705,Anne McFarland,Email,United States,Cranston,Rhode Island,2920.0,East,Toasted Muesli,Sweetened,FUR-TA-10003238,385.686,1,0.3,-60.6078
US-2019-131611,2019-11-05,EP-13915,Emily Phan,Email,United States,Houston,Texas,77036.0,Central,Toasted Muesli,Sweetened,FUR-TA-10002774,863.128,8,0.3,-160.2952
US-2020-124821,2020-06-25,AM-10705,Anne McFarland,Email,United States,Seattle,Washington,98115.0,West,Toasted Muesli,Sweetened,FUR-TA-10000688,871.4,4,0.0,148.138
CA-2020-102407,2020-12-09,AT-10435,Alyssa Tate,Facebook,United States,Los Angeles,California,90004.0,West,Toasted Muesli,Sweetened,FUR-TA-10003748,896.328,9,0.2,22.4082
CA-2020-101581,2020-10-22,DW-13195,David Wiener,Sales,United States,Redmond,Oregon,97756.0,West,Toasted Muesli,Sweetened,FUR-TA-10002607,177.225,5,0.5,-120.513
CA-2017-125829,2017-11-04,WB-21850,William Brown,Email,United States,Los Angeles,California,90045.0,West,Toasted Muesli,Sweetened,FUR-TA-10002041,573.728,4,0.2,-64.5444
CA-2018-152891,2018-10-25,TB-21625,Trudy Brown,Email,United States,San Francisco,California,94110.0,West,Toasted Muesli,Sweetened,FUR-TA-10001857,253.176,3,0.2,-31.647
CA-2019-168893,2019-11-03,AP-10915,Arthur Prichep,Email,United States,Henderson,Kentucky,42420.0,South,Toasted Muesli,Sweetened,FUR-TA-10003392,842.94,3,0.0,160.1586
CA-2020-121300,2020-09-29,MG-17680,Maureen Gastineau,Facebook,United States,Mentor,Ohio,44060.0,East,Toasted Muesli,Sweetened,FUR-TA-10004442,344.22,2,0.4,-189.321
CA-2020-130211,2020-10-22,BD-11620,Brian DeCherney,Email,United States,Lawton,Oklahoma,73505.0,Central,Toasted Muesli,Sweetened,FUR-TA-10003748,248.98,2,0.0,54.7756
CA-2020-105921,2020-08-14,JM-15250,Janet Martin,Email,United States,Los Angeles,California,90032.0,West,Toasted Muesli,Sweetened,FUR-TA-10001095,418.296,3,0.2,5.2287
CA-2020-167003,2020-05-23,VS-21820,Vivek Sundaresam,Email,United States,Los Angeles,California,90036.0,West,Toasted Muesli,Sweetened,FUR-TA-10001520,171.288,3,0.2,-6.4233
CA-2018-104129,2018-02-27,ES-14080,Erin Smith,Sales,United States,Providence,Rhode Island,2908.0,East,Toasted Muesli,Sweetened,FUR-TA-10004152,493.92,7,0.3,-28.224
US-2017-165862,2017-07-13,GK-14620,Grace Kelly,Sales,United States,Los Angeles,California,90049.0,West,Toasted Muesli,Sweetened,FUR-TA-10002855,351.216,3,0.2,4.3902
CA-2019-129868,2019-12-26,MC-18130,Mike Caudle,Sales,United States,Los Angeles,California,90004.0,West,Toasted Muesli,Sweetened,FUR-TA-10003473,902.712,3,0.2,33.8517
CA-2019-159912,2019-08-29,GB-14530,George Bell,Sales,United States,Philadelphia,Pennsylvania,19120.0,East,Toasted Muesli,Sweetened,FUR-TA-10004152,241.92,4,0.4,-56.448
CA-2020-143126,2020-12-03,CM-12655,Corinna Mitchell,Facebook,United States,Seattle,Washington,98115.0,West,Toasted Muesli,Sweetened,FUR-TA-10002958,521.96,2,0.0,88.7332
CA-2017-106229,2017-06-07,NR-18550,Nick Radford,Email,United States,Aurora,Illinois,60505.0,Central,Toasted Muesli,Sweetened,FUR-TA-10002041,268.935,3,0.5,-209.7693
CA-2018-105725,2018-02-18,GT-14755,Guy Thornton,Email,United States,Long Beach,California,90805.0,West,Toasted Muesli,Sweetened,FUR-TA-10001676,35.544,1,0.2,-0.8886
CA-2018-104346,2018-12-11,IM-15070,Irene Maddox,Email,United States,Colorado Springs,Colorado,80906.0,West,Toasted Muesli,Sweetened,FUR-TA-10000849,364.95,5,0.5,-248.166
CA-2020-117653,2020-10-19,MO-17500,Mary O'Rourke,Email,United States,Chicago,Illinois,60623.0,Central,Toasted Muesli,Sweetened,FUR-TA-10003008,91.275,1,0.5,-67.5435
CA-2017-169803,2017-04-06,SC-20260,Scott Cohen,Sales,United States,Seattle,Washington,98115.0,West,Toasted Muesli,Sweetened,FUR-TA-10000688,653.55,3,0.0,111.1035
CA-2018-136469,2018-07-11,TS-21370,Todd Sumrall,Sales,United States,Wilmington,Delaware,19805.0,East,Toasted Muesli,Sweetened,FUR-TA-10001520,199.836,4,0.3,-37.1124
CA-2020-142090,2020-11-30,SC-20380,Shahid Collister,Email,United States,Burlington,North Carolina,27217.0,South,Toasted Muesli,Sweetened,FUR-TA-10001889,1781.682,7,0.4,-653.2834
CA-2017-134572,2017-04-20,SV-20365,Seth Vernon,Email,United States,Houston,Texas,77070.0,Central,Toasted Muesli,Sweetened,FUR-TA-10001705,744.1,5,0.3,-95.67
CA-2017-134572,2017-04-20,SV-20365,Seth Vernon,Email,United States,Houston,Texas,77070.0,Central,Toasted Muesli,Sweetened,FUR-TA-10004442,401.59,2,0.3,-131.951
US-2017-140452,2017-12-06,BK-11260,Berenike Kampe,Email,United States,Chicago,Illinois,60610.0,Central,Toasted Muesli,Sweetened,FUR-TA-10004086,214.95,5,0.5,-120.372
CA-2017-160766,2017-09-14,DM-13015,Darrin Martin,Email,United States,New York City,New York,10009.0,East,Toasted Muesli,Sweetened,FUR-TA-10001039,464.292,9,0.4,-108.3348
CA-2020-124436,2020-03-19,SA-20830,Sue Ann Reed,Email,United States,Fresno,California,93727.0,West,Toasted Muesli,Sweetened,FUR-TA-10001095,697.16,5,0.2,8.7145
CA-2020-131037,2020-08-22,TM-21490,Tony Molinari,Email,United States,San Francisco,California,94110.0,West,Toasted Muesli,Sweetened,FUR-TA-10001768,210.008,1,0.2,2.6251
CA-2019-156265,2019-08-02,BF-11020,Barry Französisch,Sales,United States,Los Angeles,California,90032.0,West,Toasted Muesli,Sweetened,FUR-TA-10001691,136.464,2,0.2,15.3522
CA-2017-105165,2017-09-07,SZ-20035,Sam Zeldin,Facebook,United States,Houston,Texas,77036.0,Central,Toasted Muesli,Sweetened,FUR-TA-10004154,200.795,1,0.3,-22.948
CA-2020-125913,2020-01-16,JO-15145,Jack O'Briant,Sales,United States,Los Angeles,California,90008.0,West,Toasted Muesli,Sweetened,FUR-TA-10001520,399.672,7,0.2,-14.9877
CA-2018-111073,2018-12-26,MC-18100,Mick Crebagga,Email,United States,Medina,Ohio,44256.0,East,Toasted Muesli,Sweetened,FUR-TA-10004086,51.588,1,0.4,-15.4764
CA-2019-113831,2019-05-30,AH-10690,Anna Häberlin,Sales,United States,Springfield,Virginia,22153.0,South,Toasted Muesli,Sweetened,FUR-TA-10002645,2275.5,10,0.0,386.835
US-2020-162558,2020-10-02,Dp-13240,Dean percer,Facebook,United States,Knoxville,Tennessee,37918.0,South,Toasted Muesli,Sweetened,FUR-TA-10000198,2314.116,7,0.4,-1002.7836
CA-2018-118738,2018-10-24,AG-10495,Andrew Gjertsen,Sales,United States,Houston,Texas,77041.0,Central,Toasted Muesli,Sweetened,FUR-TA-10002607,347.361,7,0.3,-69.4722
CA-2020-116680,2020-09-04,PK-19075,Pete Kriz,Email,United States,San Francisco,California,94122.0,West,Toasted Muesli,Sweetened,FUR-TA-10001771,1478.272,8,0.2,92.392
CA-2019-134936,2019-12-19,ES-14080,Erin Smith,Sales,United States,Tucson,Arizona,85705.0,West,Toasted Muesli,Sweetened,FUR-TA-10001086,455.97,6,0.5,-218.8656
CA-2017-126683,2017-09-29,PP-18955,Paul Prost,Facebook,United States,Seattle,Washington,98115.0,West,Toasted Muesli,Sweetened,FUR-TA-10002958,2348.82,9,0.0,399.2994
US-2019-146066,2019-08-21,RB-19465,Rick Bensley,Facebook,United States,Philadelphia,Pennsylvania,19143.0,East,Toasted Muesli,Sweetened,FUR-TA-10002530,815.292,9,0.4,-339.705
CA-2017-127614,2017-02-11,NF-18385,Natalie Fritzler,Email,United States,Chesapeake,Virginia,23320.0,South,Toasted Muesli,Sweetened,FUR-TA-10003715,1256.22,6,0.0,75.3732
CA-2019-145261,2019-12-18,AH-10120,Adrian Hane,Facebook,United States,Salem,Oregon,97301.0,West,Toasted Muesli,Sweetened,FUR-TA-10002530,377.45,5,0.5,-264.215
CA-2019-126165,2019-05-05,AH-10465,Amy Hunt,Email,United States,San Francisco,California,94109.0,West,Toasted Muesli,Sweetened,FUR-TA-10001676,71.088,2,0.2,-1.7772
US-2017-123519,2017-12-14,SS-20875,Sung Shariari,Email,United States,Marion,Ohio,43302.0,East,Toasted Muesli,Sweetened,FUR-TA-10002645,136.53,1,0.4,-52.3365
CA-2017-145800,2017-05-30,SS-20410,Shahid Shariari,Email,United States,Buffalo Grove,Illinois,60089.0,Central,Toasted Muesli,Sweetened,FUR-TA-10001539,355.455,3,0.5,-184.8366
CA-2020-117632,2020-05-12,CS-12175,Charles Sheldon,Sales,United States,San Francisco,California,94122.0,West,Toasted Muesli,Sweetened,FUR-TA-10001520,285.48,5,0.2,-10.7055
CA-2019-122063,2019-12-03,MM-17920,Michael Moore,Email,United States,Richmond,Indiana,47374.0,Central,Toasted Muesli,Sweetened,FUR-TA-10004575,581.96,2,0.0,104.7528
CA-2018-108119,2018-11-01,MS-17530,MaryBeth Skach,Email,United States,Conway,Arkansas,72032.0,South,Toasted Muesli,Sweetened,FUR-TA-10002530,301.96,2,0.0,45.294
CA-2019-128223,2019-06-14,EB-13705,Ed Braxton,Sales,United States,Anaheim,California,92804.0,West,Toasted Muesli,Sweetened,FUR-TA-10001771,1293.488,7,0.2,80.843
CA-2019-130288,2019-11-26,DK-13225,Dean Katz,Sales,United States,New York City,New York,10011.0,East,Toasted Muesli,Sweetened,FUR-TA-10002958,313.176,2,0.4,-120.0508
US-2017-118997,2017-04-08,RA-19885,Ruben Ausman,Sales,United States,Decatur,Alabama,35601.0,South,Toasted Muesli,Sweetened,FUR-TA-10001086,1215.92,8,0.0,316.1392
CA-2017-117765,2017-09-07,RB-19465,Rick Bensley,Facebook,United States,Tulsa,Oklahoma,74133.0,Central,Toasted Muesli,Sweetened,FUR-TA-10001039,429.9,5,0.0,111.774
CA-2019-162187,2019-12-11,NS-18640,Noel Staavos,Sales,United States,Columbus,Ohio,43229.0,East,Toasted Muesli,Sweetened,FUR-TA-10003008,328.59,3,0.4,-147.8655
CA-2019-154662,2019-06-09,BF-11215,Benjamin Farhat,Facebook,United States,Minneapolis,Minnesota,55407.0,Central,Toasted Muesli,Sweetened,FUR-TA-10001771,692.94,3,0.0,173.235
US-2020-132381,2020-08-22,Dp-13240,Dean percer,Facebook,United States,Philadelphia,Pennsylvania,19143.0,East,Toasted Muesli,Sweetened,FUR-TA-10002356,314.532,2,0.4,-83.8752
CA-2019-148096,2019-08-16,AO-10810,Anthony O'Donnell,Sales,United States,Los Angeles,California,90045.0,West,Toasted Muesli,Sweetened,FUR-TA-10004152,161.28,2,0.2,12.096
CA-2019-125080,2019-10-21,VW-21775,Victoria Wilson,Sales,United States,Lakewood,Ohio,44107.0,East,Toasted Muesli,Sweetened,FUR-TA-10003238,661.176,2,0.4,-231.4116
CA-2017-100090,2017-07-08,EB-13705,Ed Braxton,Sales,United States,San Francisco,California,94122.0,West,Toasted Muesli,Sweetened,FUR-TA-10003715,502.488,3,0.2,-87.9354
CA-2017-165764,2017-11-03,SH-20395,Shahid Hopkins,Email,United States,Jacksonville,North Carolina,28540.0,South,Toasted Muesli,Sweetened,FUR-TA-10001768,945.036,6,0.4,-299.2614
US-2020-113992,2020-12-14,LC-16885,Lena Creighton,Email,United States,Plano,Texas,75023.0,Central,Toasted Muesli,Sweetened,FUR-TA-10000577,974.988,4,0.3,-97.4988
CA-2020-113908,2020-06-03,KN-16390,Katherine Nockton,Sales,United States,New York City,New York,10011.0,East,Toasted Muesli,Sweetened,FUR-TA-10001932,384.768,2,0.4,-115.4304
CA-2017-169684,2017-10-20,FH-14365,Fred Hopkins,Sales,United States,Knoxville,Tennessee,37918.0,South,Toasted Muesli,Sweetened,FUR-TA-10003008,328.59,3,0.4,-147.8655
CA-2017-166086,2017-05-07,CT-11995,Carol Triggs,Email,United States,Lawrence,Massachusetts,1841.0,East,Toasted Muesli,Sweetened,FUR-TA-10003469,194.25,2,0.3,-38.85
CA-2018-141250,2018-01-19,PM-18940,Paul MacIntyre,Email,United States,Texas City,Texas,77590.0,Central,Toasted Muesli,Sweetened,FUR-TA-10002855,102.438,1,0.3,-13.1706
CA-2019-105081,2019-12-25,JE-15715,Joe Elijah,Email,United States,Seattle,Washington,98115.0,West,Toasted Muesli,Sweetened,FUR-TA-10001307,1747.25,5,0.0,629.01
CA-2017-108609,2017-10-31,AJ-10780,Anthony Jacobs,Sales,United States,Lorain,Ohio,44052.0,East,Toasted Muesli,Sweetened,FUR-TA-10003954,1421.664,8,0.4,-734.5264
US-2019-127334,2019-12-15,MP-18175,Mike Pelletier,Facebook,United States,Springfield,Oregon,97477.0,West,Toasted Muesli,Sweetened,FUR-TA-10003473,564.195,3,0.5,-304.6653
CA-2020-135937,2020-02-20,KM-16375,Katherine Murray,Facebook,United States,Gilbert,Arizona,85234.0,West,Toasted Muesli,Sweetened,FUR-TA-10001039,386.91,9,0.5,-185.7168
CA-2020-162173,2020-10-26,OT-18730,Olvera Toch,Email,United States,Virginia Beach,Virginia,23464.0,South,Toasted Muesli,Sweetened,FUR-TA-10001520,356.85,5,0.0,60.6645
CA-2020-121293,2020-07-25,JC-15775,John Castell,Email,United States,Philadelphia,Pennsylvania,19143.0,East,Toasted Muesli,Sweetened,FUR-TA-10001771,138.588,1,0.4,-34.647
CA-2019-109827,2019-12-25,LW-16825,Laurel Workman,Sales,United States,Phoenix,Arizona,85023.0,West,Toasted Muesli,Sweetened,FUR-TA-10002607,35.445,1,0.5,-24.1026
CA-2018-154291,2018-07-25,YS-21880,Yana Sorensen,Sales,United States,Montgomery,Alabama,36116.0,South,Toasted Muesli,Sweetened,FUR-TA-10002041,358.58,2,0.0,39.4438
CA-2019-153101,2019-09-08,PJ-19015,Pauline Johnson,Email,United States,Santa Ana,California,92704.0,West,Toasted Muesli,Sweetened,FUR-TA-10003008,146.04,1,0.2,-12.7785
US-2019-126452,2019-08-21,SC-20230,Scot Coram,Sales,United States,Los Angeles,California,90004.0,West,Toasted Muesli,Sweetened,FUR-TA-10003569,2887.056,9,0.2,180.441
